Timestamp,AirInj_LR_Louver_New,Inject_V_m3,Out_T,Out_CO2_Avg,Out_PAR
01/02/2020 4:30 PM,0.5,13350,9.4,416.52079082,387.9
01/02/2020 4:45 PM,0.5,13350,9,416.52079082,287.1
01/02/2020 5:00 PM,0.5,13350,8.6,417.30514059,187.9
01/02/2020 5:15 PM,0.5,13350,8,417.30514059,101.9
01/02/2020 5:30 PM,0.5,13350,7.4,417.30514059,36.3
01/02/2020 5:45 PM,0.5,13350,6.9,417.30514059,9.9
01/02/2020 6:00 PM,0.5,13350,6.6,422.5117953,4.8
01/02/2020 6:15 PM,0.5,13350,6.2,422.5117953,4.4
01/02/2020 6:30 PM,0.5,13350,5.6,422.5117953,4.6
01/02/2020 6:45 PM,0.5,13350,5.7,422.5117953,4.1
01/02/2020 7:00 PM,0.5,13350,5.6,422.74892416,3.9
01/02/2020 7:15 PM,0.5,13350,5.1,422.74892416,4.2
01/02/2020 7:30 PM,0.5,13350,5,422.74892416,4.0
01/02/2020 7:45 PM,0.5,13350,5.1,422.74892416,4.2
01/02/2020 8:00 PM,0.5,13350,5.3,421.49548166,4.6
01/02/2020 8:15 PM,0.5,13350,5,421.49548166,4.8
01/02/2020 8:30 PM,0.5,13350,5.4,421.49548166,4.4
01/02/2020 8:45 PM,0.5,13350,5.2,421.49548166,4.7
01/02/2020 9:00 PM,0.5,13350,4.8,421.31194784,5.0
01/02/2020 9:15 PM,0.5,13350,4.8,421.31194784,5.1
01/02/2020 9:30 PM,0.5,13350,4.8,421.31194784,5.0
01/02/2020 9:45 PM,0.5,13350,4.9,421.31194784,5.1
01/02/2020 10:00 PM,0.5,13350,4.9,422.96704801,5.3
01/02/2020 10:15 PM,0.5,13350,4.6,422.96704801,5.1
01/02/2020 10:30 PM,0.5,13350,4.5,422.96704801,4.9
01/02/2020 10:45 PM,0.5,13350,4.7,422.96704801,4.9
01/02/2020 11:00 PM,0.5,13350,5,427.13560854,4.9
01/02/2020 11:15 PM,0.5,13350,5.5,427.13560854,5.1
01/02/2020 11:30 PM,0.5,13350,5,427.13560854,5.0
01/02/2020 11:45 PM,0.5,13350,4.6,427.13560854,4.9
01/03/2020 12:00 AM,0.503,13430.1,4.4,,5.1
01/03/2020 12:15 AM,0.503,13430.1,4.4,,4.5
01/03/2020 12:30 AM,0.503,13430.1,4.6,,4.9
01/03/2020 12:45 AM,0.503,13430.1,4.3,,4.8
01/03/2020 1:00 AM,0.503,13430.1,4.2,425.44945131,4.9
01/03/2020 1:15 AM,0.503,13430.1,4.1,425.44945131,4.5
01/03/2020 1:30 AM,0.503,13430.1,4.1,425.44945131,4.8
01/03/2020 1:45 AM,0.503,13430.1,4.1,425.44945131,4.8
01/03/2020 2:00 AM,0.503,13430.1,4.5,421.83879457,4.6
01/03/2020 2:15 AM,0.503,13430.1,4.5,421.83879457,4.9
01/03/2020 2:30 AM,0.503,13430.1,4,421.83879457,4.7
01/03/2020 2:45 AM,0.503,13430.1,4.8,421.83879457,5.3
01/03/2020 3:00 AM,0.503,13430.1,4.3,422.93019113,5.4
01/03/2020 3:15 AM,0.503,13430.1,4.5,422.93019113,4.8
01/03/2020 3:30 AM,0.503,13430.1,4.2,422.93019113,5.0
01/03/2020 3:45 AM,0.503,13430.1,4.4,422.93019113,5.4
01/03/2020 4:00 AM,0.503,13430.1,4.5,420.25003238,5.6
01/03/2020 4:15 AM,0.503,13430.1,4.6,420.25003238,6.0
01/03/2020 4:30 AM,0.503,13430.1,5.1,420.25003238,5.5
01/03/2020 4:45 AM,0.503,13430.1,5.1,420.25003238,5.9
01/03/2020 5:00 AM,0.503,13430.1,5,420.42202801,5.7
01/03/2020 5:15 AM,0.503,13430.1,5.1,420.42202801,6.0
01/03/2020 5:30 AM,0.503,13430.1,5.1,420.42202801,6.0
01/03/2020 5:45 AM,0.503,13430.1,4.9,420.42202801,5.9
01/03/2020 6:00 AM,0.503,13430.1,4.9,420.10068683,6.0
01/03/2020 6:15 AM,0.503,13430.1,5.2,420.10068683,6.1
01/03/2020 6:30 AM,0.503,13430.1,5.4,420.10068683,5.4
01/03/2020 6:45 AM,0.503,13430.1,5.4,420.10068683,5.8
01/03/2020 7:00 AM,0.503,13430.1,5.6,419.95318192,5.9
01/03/2020 7:15 AM,0.503,13430.1,5.6,419.95318192,6.9
01/03/2020 7:30 AM,0.503,13430.1,5.4,419.95318192,14.8
01/03/2020 7:45 AM,0.503,13430.1,5.3,419.95318192,37.6
01/03/2020 8:00 AM,0.503,13430.1,5.5,419.12756447,64.0
01/03/2020 8:15 AM,0.503,13430.1,6.5,419.12756447,149.3
01/03/2020 8:30 AM,0.503,13430.1,6.9,419.12756447,300.4
01/03/2020 8:45 AM,0.503,13430.1,7.4,419.12756447,408.9
01/03/2020 9:00 AM,0.503,13430.1,8,418.3114033,501.3
01/03/2020 9:15 AM,0.503,13430.1,8.4,418.3114033,580.9
01/03/2020 9:30 AM,0.503,13430.1,8.9,418.3114033,689.3
01/03/2020 9:45 AM,0.503,13430.1,9,418.3114033,743.9
01/03/2020 10:00 AM,0.503,13430.1,8.8,417.94335477,838.2
01/03/2020 10:15 AM,0.503,13430.1,9.1,417.94335477,909.8
01/03/2020 10:30 AM,0.503,13430.1,9.4,417.94335477,949.6
01/03/2020 10:45 AM,0.503,13430.1,9.7,417.94335477,969.8
01/03/2020 11:00 AM,0.503,13430.1,9.8,417.83759254,1026.5
01/03/2020 11:15 AM,0.503,13430.1,9.8,417.83759254,952.3
01/03/2020 11:30 AM,0.503,13430.1,9.8,417.83759254,953.9
01/03/2020 11:45 AM,0.503,13430.1,9.8,417.83759254,1086.1
01/03/2020 12:00 PM,0.503,13430.1,10.2,417.65655559,1129.0
01/03/2020 12:15 PM,0.503,13430.1,10.4,417.65655559,1155.6
01/03/2020 12:30 PM,0.503,13430.1,10.9,417.65655559,1271.1
01/03/2020 12:45 PM,0.503,13430.1,10.9,417.65655559,1311.0
01/03/2020 1:00 PM,0.503,13430.1,11,417.30666268,1297.9
01/03/2020 1:15 PM,0.503,13430.1,11.3,417.30666268,1286.6
01/03/2020 1:30 PM,0.503,13430.1,11.4,417.30666268,1262.1
01/03/2020 1:45 PM,0.503,13430.1,11.9,417.30666268,1222.8
01/03/2020 2:00 PM,0.503,13430.1,11.7,416.94807228,1188.1
01/03/2020 2:15 PM,0.503,13430.1,12.1,416.94807228,1140.0
01/03/2020 2:30 PM,0.503,13430.1,12,416.94807228,1076.0
01/03/2020 2:45 PM,0.503,13430.1,12.1,416.94807228,1009.8
01/03/2020 3:00 PM,0.503,13430.1,12.3,416.47508542,956.2
01/03/2020 3:15 PM,0.503,13430.1,12.1,416.47508542,877.0
01/03/2020 3:30 PM,0.503,13430.1,12.5,416.47508542,800.8
01/03/2020 3:45 PM,0.503,13430.1,12.5,416.47508542,705.1
01/03/2020 4:00 PM,0.503,13430.1,12.7,416.52079082,602.5
01/03/2020 4:15 PM,0.503,13430.1,12.7,416.52079082,510.7
01/03/2020 4:30 PM,0.503,13430.1,12.5,416.52079082,421.2
01/03/2020 4:45 PM,0.503,13430.1,12.4,416.52079082,320.2
01/03/2020 5:00 PM,0.503,13430.1,12.1,417.30514059,217.6
01/03/2020 5:15 PM,0.503,13430.1,11.4,417.30514059,98.7
01/03/2020 5:30 PM,0.503,13430.1,10.7,417.30514059,46.1
01/03/2020 5:45 PM,0.503,13430.1,10,417.30514059,12.4
01/03/2020 6:00 PM,0.503,13430.1,9,418.91158862,6.6
01/03/2020 6:15 PM,0.503,13430.1,8.8,418.91158862,6.6
01/03/2020 6:30 PM,0.503,13430.1,8.8,418.91158862,6.5
01/03/2020 6:45 PM,0.503,13430.1,8.6,418.91158862,6.3
01/03/2020 7:00 PM,0.487,13002.9,8.1,420.13832876,6.6
01/03/2020 7:15 PM,0.487,13002.9,8.4,420.13832876,6.6
01/03/2020 7:30 PM,0.487,13002.9,8.9,420.13832876,6.5
01/03/2020 7:45 PM,0.487,13002.9,8.9,420.13832876,6.3
01/03/2020 8:00 PM,0.444,11854.8,9.3,420.46921,6.8
01/03/2020 8:15 PM,0.444,11854.8,9.3,420.46921,6.8
01/03/2020 8:30 PM,0.444,11854.8,9.2,420.46921,6.3
01/03/2020 8:45 PM,0.444,11854.8,9.3,420.46921,6.3
01/03/2020 9:00 PM,0.444,11854.8,8.9,420.6539358,6.4
01/03/2020 9:15 PM,0.444,11854.8,8.9,420.6539358,6.5
01/03/2020 9:30 PM,0.444,11854.8,8.3,420.6539358,6.3
01/03/2020 9:45 PM,0.444,11854.8,8.8,420.6539358,6.4
01/03/2020 10:00 PM,0.444,11854.8,8.6,419.71369188,6.9
01/03/2020 10:15 PM,0.444,11854.8,8.3,419.71369188,6.4
01/03/2020 10:30 PM,0.503,13430.1,8.7,419.71369188,6.5
01/03/2020 10:45 PM,0.503,13430.1,7.9,419.71369188,6.5
01/03/2020 11:00 PM,0.503,13430.1,8.2,423.53752376,6.2
01/03/2020 11:15 PM,0.503,13430.1,7.8,423.53752376,6.0
01/03/2020 11:30 PM,0.503,13430.1,7.1,423.53752376,6.4
01/03/2020 11:45 PM,0.503,13430.1,7.9,423.53752376,6.1
01/04/2020 12:00 AM,0.395,10546.5,9.1,,6.2
01/04/2020 12:15 AM,0.45,12015,8,,6.4
01/04/2020 12:30 AM,0.45,12015,7.5,,6.0
01/04/2020 12:45 AM,0.45,12015,6.5,,5.9
01/04/2020 1:00 AM,0.45,12015,6.3,420.66183398,5.8
01/04/2020 1:15 AM,0.45,12015,6.5,420.66183398,5.7
01/04/2020 1:30 AM,0.45,12015,6.7,420.66183398,5.7
01/04/2020 1:45 AM,0.45,12015,6.4,420.66183398,5.9
01/04/2020 2:00 AM,0.45,12015,5.9,423.61390317,5.6
01/04/2020 2:15 AM,0.45,12015,5.9,423.61390317,5.9
01/04/2020 2:30 AM,0.45,12015,5.5,423.61390317,5.8
01/04/2020 2:45 AM,0.45,12015,5.6,423.61390317,5.9
01/04/2020 3:00 AM,0.45,12015,6.2,421.81552183,6.0
01/04/2020 3:15 AM,0.45,12015,6.5,421.81552183,5.7
01/04/2020 3:30 AM,0.45,12015,5.7,421.81552183,5.7
01/04/2020 3:45 AM,0.45,12015,6,421.81552183,5.6
01/04/2020 4:00 AM,0.45,12015,5.2,422.63387675,5.7
01/04/2020 4:15 AM,0.45,12015,4.8,422.63387675,5.9
01/04/2020 4:30 AM,0.45,12015,5.7,422.63387675,5.5
01/04/2020 4:45 AM,0.45,12015,5.4,422.63387675,5.6
01/04/2020 5:00 AM,0.45,12015,5.8,422.85693997,5.5
01/04/2020 5:15 AM,0.45,12015,6,422.85693997,5.4
01/04/2020 5:30 AM,0.45,12015,5.7,422.85693997,5.6
01/04/2020 5:45 AM,0.45,12015,5.6,422.85693997,5.6
01/04/2020 6:00 AM,0.45,12015,5.9,421.31930262,5.4
01/04/2020 6:15 AM,0.45,12015,5.9,421.31930262,5.6
01/04/2020 6:30 AM,0.45,12015,6.1,421.31930262,5.6
01/04/2020 6:45 AM,0.45,12015,6.4,421.31930262,5.9
01/04/2020 7:00 AM,0.45,12015,6.9,420.55812439,5.7
01/04/2020 7:15 AM,0.45,12015,7,420.55812439,6.8
01/04/2020 7:30 AM,0.45,12015,6.4,420.55812439,16.3
01/04/2020 7:45 AM,0.45,12015,6.4,420.55812439,44.3
01/04/2020 8:00 AM,0.45,12015,7.1,419.09034324,83.0
01/04/2020 8:15 AM,0.45,12015,8.6,419.09034324,194.7
01/04/2020 8:30 AM,0.45,12015,10.1,419.09034324,364.2
01/04/2020 8:45 AM,0.45,12015,10.4,419.09034324,440.8
01/04/2020 9:00 AM,0.45,12015,11,416.0457884,458.5
01/04/2020 9:15 AM,0.45,12015,11.9,416.0457884,523.3
01/04/2020 9:30 AM,0.45,12015,12.9,416.0457884,629.7
01/04/2020 9:45 AM,0.48,12816,13.2,416.0457884,763.3
01/04/2020 10:00 AM,0.48,12816,13.4,414.64575552,865.3
01/04/2020 10:15 AM,0.48,12816,13.3,414.64575552,962.4
01/04/2020 10:30 AM,0.48,12816,13.8,414.64575552,1012.0
01/04/2020 10:45 AM,0.48,12816,13.8,414.64575552,1047.4
01/04/2020 11:00 AM,0.48,12816,13.6,414.83759254,1123.2
01/04/2020 11:15 AM,0.48,12816,13.1,414.83759254,1088.1
01/04/2020 11:30 AM,0.48,12816,13.6,414.83759254,1094.6
01/04/2020 11:45 AM,0.48,12816,14.4,414.83759254,1110.9
01/04/2020 12:00 PM,0.48,12816,15.4,417.99815203,1248.7
01/04/2020 12:15 PM,0.48,12816,16.700001,417.99815203,1233.9
01/04/2020 12:30 PM,0.48,12816,17.200001,417.99815203,1344.1
01/04/2020 12:45 PM,0.48,12816,17.4,417.99815203,1345.9
01/04/2020 1:00 PM,0.48,12816,17.4,416.04653276,1261.3
01/04/2020 1:15 PM,0.48,12816,17.9,416.04653276,1235.1
01/04/2020 1:30 PM,0.48,12816,17.799999,416.04653276,1239.6
01/04/2020 1:45 PM,0.48,12816,17.9,416.04653276,1226.3
01/04/2020 2:00 PM,0.48,12816,18,415.49621541,1204.8
01/04/2020 2:15 PM,0.48,12816,18.4,415.49621541,1137.3
01/04/2020 2:30 PM,0.48,12816,19,415.49621541,1110.0
01/04/2020 2:45 PM,0.48,12816,19,415.49621541,1041.2
01/04/2020 3:00 PM,0.48,12816,19.6,415.5,970.0
01/04/2020 3:15 PM,0.441,11774.7,19.299999,415.5,890.1
01/04/2020 3:30 PM,0.441,11774.7,19,415.5,805.8
01/04/2020 3:45 PM,0.441,11774.7,19,415.5,716.8
01/04/2020 4:00 PM,0.441,11774.7,18.700001,415.64228755,623.1
01/04/2020 4:15 PM,0.441,11774.7,18.299999,415.64228755,525.4
01/04/2020 4:30 PM,0.441,11774.7,17.200001,415.64228755,426.7
01/04/2020 4:45 PM,0.441,11774.7,16.799999,415.64228755,324.5
01/04/2020 5:00 PM,0.441,11774.7,16.299999,416.08795349,223.1
01/04/2020 5:15 PM,0.441,11774.7,15.5,416.08795349,128.1
01/04/2020 5:30 PM,0.41,10947,14.3,416.08795349,50.7
01/04/2020 5:45 PM,0.41,10947,13.5,416.08795349,13.5
01/04/2020 6:00 PM,0.41,10947,12.6,419.696219,7.2
01/04/2020 6:15 PM,0.41,10947,12.8,419.696219,6.7
01/04/2020 6:30 PM,0.41,10947,12.5,419.696219,6.9
01/04/2020 6:45 PM,0.41,10947,11.8,419.696219,6.4
01/04/2020 7:00 PM,0.41,10947,11.4,418.59194159,6.5
01/04/2020 7:15 PM,0.318,8490.6,11.8,418.59194159,6.3
01/04/2020 7:30 PM,0.318,8490.6,11.1,418.59194159,6.5
01/04/2020 7:45 PM,0.318,8490.6,10.8,418.59194159,6.6
01/04/2020 8:00 PM,0.318,8490.6,11.3,418.06089896,6.4
01/04/2020 8:15 PM,0.395,10546.5,11,418.06089896,6.4
01/04/2020 8:30 PM,0.395,10546.5,11.8,418.06089896,6.4
01/04/2020 8:45 PM,0.395,10546.5,12.1,418.06089896,6.6
01/04/2020 9:00 PM,0.395,10546.5,11.9,419.17541796,6.6
01/04/2020 9:15 PM,0.395,10546.5,11.7,419.17541796,6.5
01/04/2020 9:30 PM,0.395,10546.5,11.4,419.17541796,6.6
01/04/2020 9:45 PM,0.395,10546.5,11.2,419.17541796,6.2
01/04/2020 10:00 PM,0.395,10546.5,11.1,418.90002881,6.4
01/04/2020 10:15 PM,0.395,10546.5,11,418.90002881,6.4
01/04/2020 10:30 PM,0.395,10546.5,11.9,418.90002881,6.8
01/04/2020 10:45 PM,0.395,10546.5,12.3,418.90002881,7.0
01/04/2020 11:00 PM,0.395,10546.5,11.6,418.87973416,6.9
01/04/2020 11:15 PM,0.395,10546.5,11.6,418.87973416,6.7
01/04/2020 11:30 PM,0.395,10546.5,11.7,418.87973416,6.7
01/04/2020 11:45 PM,0.395,10546.5,11.4,418.87973416,6.8
01/05/2020 12:00 AM,0.283,7556.1,11.8,,6.9
01/05/2020 12:15 AM,0.35,9345,11.6,,6.8
01/05/2020 12:30 AM,0.35,9345,11.1,,6.4
01/05/2020 12:45 AM,0.35,9345,11.2,,6.5
01/05/2020 1:00 AM,0.35,9345,11.4,419.01854676,6.7
01/05/2020 1:15 AM,0.35,9345,11.2,419.01854676,6.8
01/05/2020 1:30 AM,0.35,9345,11.2,419.01854676,6.8
01/05/2020 1:45 AM,0.35,9345,11.3,419.01854676,6.8
01/05/2020 2:00 AM,0.35,9345,11.3,419.60381276,7.1
01/05/2020 2:15 AM,0.35,9345,10.9,419.60381276,6.9
01/05/2020 2:30 AM,0.35,9345,11.1,419.60381276,7.1
01/05/2020 2:45 AM,0.35,9345,10.9,419.60381276,6.9
01/05/2020 3:00 AM,0.35,9345,10.9,421.72927716,6.9
01/05/2020 3:15 AM,0.35,9345,10.7,421.72927716,6.8
01/05/2020 3:30 AM,0.35,9345,10.5,421.72927716,6.2
01/05/2020 3:45 AM,0.35,9345,10.8,421.72927716,6.8
01/05/2020 4:00 AM,0.35,9345,10.3,419.80136357,6.6
01/05/2020 4:15 AM,0.35,9345,10.5,419.80136357,6.5
01/05/2020 4:30 AM,0.35,9345,10.8,419.80136357,7.0
01/05/2020 4:45 AM,0.35,9345,10.9,419.80136357,6.7
01/05/2020 5:00 AM,0.35,9345,11.2,420.17529264,7.2
01/05/2020 5:15 AM,0.35,9345,10.9,420.17529264,7.1
01/05/2020 5:30 AM,0.35,9345,9.9,420.17529264,6.8
01/05/2020 5:45 AM,0.35,9345,9.8,420.17529264,6.3
01/05/2020 6:00 AM,0.35,9345,9.8,419.79310146,6.6
01/05/2020 6:15 AM,0.35,9345,9.9,419.79310146,6.4
01/05/2020 6:30 AM,0.35,9345,10.6,419.79310146,6.9
01/05/2020 6:45 AM,0.35,9345,10.6,419.79310146,6.9
01/05/2020 7:00 AM,0.35,9345,10.8,419.74343515,6.8
01/05/2020 7:15 AM,0.35,9345,10.6,419.74343515,7.8
01/05/2020 7:30 AM,0.35,9345,10.9,419.74343515,16.5
01/05/2020 7:45 AM,0.35,9345,11.1,419.74343515,38.5
01/05/2020 8:00 AM,0.35,9345,11.1,418.46986612,63.7
01/05/2020 8:15 AM,0.35,9345,12,418.46986612,156.2
01/05/2020 8:30 AM,0.35,9345,12.9,418.46986612,303.3
01/05/2020 8:45 AM,0.35,9345,13.2,418.46986612,399.8
01/05/2020 9:00 AM,0.35,9345,13.5,416.81264834,497.3
01/05/2020 9:15 AM,0.35,9345,14.1,416.81264834,594.5
01/05/2020 9:30 AM,0.35,9345,14.8,416.81264834,689.8
01/05/2020 9:45 AM,0.35,9345,15.7,416.81264834,781.4
01/05/2020 10:00 AM,0.35,9345,16.700001,414.25502703,869.2
01/05/2020 10:15 AM,0.441,11774.7,17,414.25502703,949.7
01/05/2020 10:30 AM,0.441,11774.7,17.6,414.25502703,1023.7
01/05/2020 10:45 AM,0.441,11774.7,16.5,414.25502703,1088.6
01/05/2020 11:00 AM,0.441,11774.7,17,414.83759254,1147.5
01/05/2020 11:15 AM,0.441,11774.7,17.700001,414.83759254,1199.8
01/05/2020 11:30 AM,0.441,11774.7,18.299999,414.83759254,1243.5
01/05/2020 11:45 AM,0.441,11774.7,18.5,414.83759254,1278.8
01/05/2020 12:00 PM,0.441,11774.7,18.799999,414.82366329,1305.5
01/05/2020 12:15 PM,0.441,11774.7,18.9,414.82366329,1324.4
01/05/2020 12:30 PM,0.441,11774.7,19.1,414.82366329,1334.6
01/05/2020 12:45 PM,0.441,11774.7,19.4,414.82366329,1334.3
01/05/2020 1:00 PM,0.441,11774.7,19.9,414.08598869,1326.3
01/05/2020 1:15 PM,0.441,11774.7,20.299999,414.08598869,1308.1
01/05/2020 1:30 PM,0.441,11774.7,20.4,414.08598869,1282.6
01/05/2020 1:45 PM,0.441,11774.7,20.299999,414.08598869,1249.6
01/05/2020 2:00 PM,0.441,11774.7,20.5,414.51960175,1206.4
01/05/2020 2:15 PM,0.441,11774.7,20.799999,414.51960175,1159.9
01/05/2020 2:30 PM,0.441,11774.7,20.700001,414.51960175,1105.5
01/05/2020 2:45 PM,0.441,11774.7,21,414.51960175,1044.0
01/05/2020 3:00 PM,0.441,11774.7,20.799999,416.21102211,970.6
01/05/2020 3:15 PM,0.441,11774.7,20.799999,416.21102211,893.0
01/05/2020 3:30 PM,0.441,11774.7,20.6,416.21102211,810.5
01/05/2020 3:45 PM,0.441,11774.7,20.299999,416.21102211,721.8
01/05/2020 4:00 PM,0.441,11774.7,20.299999,412.44116252,628.6
01/05/2020 4:15 PM,0.441,11774.7,19.9,412.44116252,530.7
01/05/2020 4:30 PM,0.441,11774.7,18.700001,412.44116252,430.5
01/05/2020 4:45 PM,0.441,11774.7,18,412.44116252,328.6
01/05/2020 5:00 PM,0.441,11774.7,17.4,413.53947669,226.4
01/05/2020 5:15 PM,0.441,11774.7,16.700001,413.53947669,130.8
01/05/2020 5:30 PM,0.441,11774.7,15.8,413.53947669,54.0
01/05/2020 5:45 PM,0.441,11774.7,14.6,413.53947669,14.4
01/05/2020 6:00 PM,0.441,11774.7,13.8,414.90895057,7.0
01/05/2020 6:15 PM,0.441,11774.7,13.7,414.90895057,6.2
01/05/2020 6:30 PM,0.441,11774.7,13.4,414.90895057,6.2
01/05/2020 6:45 PM,0.283,7556.1,12,414.90895057,6.0
01/05/2020 7:00 PM,0.283,7556.1,11.9,420.3371257,6.2
01/05/2020 7:15 PM,0.283,7556.1,11.2,420.3371257,6.1
01/05/2020 7:30 PM,0.283,7556.1,11.1,420.3371257,6.3
01/05/2020 7:45 PM,0.283,7556.1,11.5,420.3371257,6.0
01/05/2020 8:00 PM,0.283,7556.1,11.2,420.42751662,6.2
01/05/2020 8:15 PM,0.283,7556.1,11,420.42751662,6.5
01/05/2020 8:30 PM,0.283,7556.1,11.1,420.42751662,6.5
01/05/2020 8:45 PM,0.283,7556.1,9.9,420.42751662,6.6
01/05/2020 9:00 PM,0.283,7556.1,10,420.28022107,6.4
01/05/2020 9:15 PM,0.283,7556.1,10.6,420.28022107,6.5
01/05/2020 9:30 PM,0.283,7556.1,9.9,420.28022107,6.4
01/05/2020 9:45 PM,0.283,7556.1,9.6,420.28022107,6.5
01/05/2020 10:00 PM,0.283,7556.1,9,420.68377204,6.8
01/05/2020 10:15 PM,0.283,7556.1,9.4,420.68377204,6.7
01/05/2020 10:30 PM,0.283,7556.1,9.1,420.68377204,6.6
01/05/2020 10:45 PM,0.283,7556.1,8.8,420.68377204,6.6
01/05/2020 11:00 PM,0.283,7556.1,8.6,422.00995521,6.6
01/05/2020 11:15 PM,0.283,7556.1,8.8,422.00995521,6.5
01/05/2020 11:30 PM,0.283,7556.1,8.2,422.00995521,6.2
01/05/2020 11:45 PM,0.283,7556.1,8,422.00995521,6.2
01/06/2020 12:00 AM,0.3,8010,9.1,,6.2
01/06/2020 12:15 AM,0.3,8010,8.4,,6.4
01/06/2020 12:30 AM,0.3,8010,7.9,,6.4
01/06/2020 12:45 AM,0.3,8010,8.4,,6.2
01/06/2020 1:00 AM,0.3,8010,9,421.72103534,6.3
01/06/2020 1:15 AM,0.3,8010,8.8,421.72103534,6.4
01/06/2020 1:30 AM,0.3,8010,8.2,421.72103534,6.3
01/06/2020 1:45 AM,0.3,8010,8.8,421.72103534,5.9
01/06/2020 2:00 AM,0.3,8010,8.2,420.83115716,6.0
01/06/2020 2:15 AM,0.3,8010,8.1,420.83115716,6.2
01/06/2020 2:30 AM,0.3,8010,7.5,420.83115716,6.0
01/06/2020 2:45 AM,0.3,8010,7.8,420.83115716,6.0
01/06/2020 3:00 AM,0.3,8010,7.6,422.04679854,6.2
01/06/2020 3:15 AM,0.3,8010,7.7,422.04679854,6.3
01/06/2020 3:30 AM,0.3,8010,8.3,422.04679854,6.0
01/06/2020 3:45 AM,0.3,8010,8,422.04679854,6.2
01/06/2020 4:00 AM,0.3,8010,8.9,421.26116231,6.4
01/06/2020 4:15 AM,0.3,8010,8.9,421.26116231,6.5
01/06/2020 4:30 AM,0.3,8010,8.8,421.26116231,6.7
01/06/2020 4:45 AM,0.3,8010,8.7,421.26116231,6.1
01/06/2020 5:00 AM,0.3,8010,8.3,421.33913578,5.9
01/06/2020 5:15 AM,0.3,8010,8,421.33913578,5.9
01/06/2020 5:30 AM,0.3,8010,7.9,421.33913578,5.7
01/06/2020 5:45 AM,0.3,8010,8,421.33913578,5.5
01/06/2020 6:00 AM,0.3,8010,7.9,421.54175831,5.5
01/06/2020 6:15 AM,0.3,8010,7.8,421.54175831,5.7
01/06/2020 6:30 AM,0.3,8010,7.8,421.54175831,5.6
01/06/2020 6:45 AM,0.3,8010,7.7,421.54175831,5.7
01/06/2020 7:00 AM,0.3,8010,7.7,421.52699521,5.8
01/06/2020 7:15 AM,0.3,8010,7.7,421.52699521,6.5
01/06/2020 7:30 AM,0.3,8010,7.5,421.52699521,15.0
01/06/2020 7:45 AM,0.3,8010,7.3,421.52699521,37.3
01/06/2020 8:00 AM,0.3,8010,7.4,420.07550277,63.3
01/06/2020 8:15 AM,0.3,8010,8.1,420.07550277,153.3
01/06/2020 8:30 AM,0.3,8010,8.7,420.07550277,296.9
01/06/2020 8:45 AM,0.3,8010,9.4,420.07550277,393.5
01/06/2020 9:00 AM,0.3,8010,10.1,418.51658372,490.8
01/06/2020 9:15 AM,0.3,8010,10.7,418.51658372,587.8
01/06/2020 9:30 AM,0.283,7556.1,11.6,418.51658372,682.3
01/06/2020 9:45 AM,0.283,7556.1,12,418.51658372,772.9
01/06/2020 10:00 AM,0.283,7556.1,11.8,417.13816892,858.4
01/06/2020 10:15 AM,0.283,7556.1,12.5,417.13816892,938.2
01/06/2020 10:30 AM,0.401,10706.7,12.7,417.13816892,1012.0
01/06/2020 10:45 AM,0.401,10706.7,13,417.13816892,1077.8
01/06/2020 11:00 AM,0.401,10706.7,13.5,416.83759254,1136.2
01/06/2020 11:15 AM,0.401,10706.7,13.6,416.83759254,1187.7
01/06/2020 11:30 AM,0.401,10706.7,14.3,416.83759254,1230.8
01/06/2020 11:45 AM,0.401,10706.7,14.8,416.83759254,1266.5
01/06/2020 12:00 PM,0.401,10706.7,14.7,416.91403225,1293.2
01/06/2020 12:15 PM,0.401,10706.7,14.9,416.91403225,1310.6
01/06/2020 12:30 PM,0.401,10706.7,15,416.91403225,1320.3
01/06/2020 12:45 PM,0.401,10706.7,15.5,416.91403225,1321.7
01/06/2020 1:00 PM,0.401,10706.7,15.8,417.99373952,1315.9
01/06/2020 1:15 PM,0.401,10706.7,16,417.99373952,1299.5
01/06/2020 1:30 PM,0.401,10706.7,16.4,417.99373952,1275.9
01/06/2020 1:45 PM,0.401,10706.7,16.200001,417.99373952,1245.2
01/06/2020 2:00 PM,0.401,10706.7,16.6,416.92943298,1204.7
01/06/2020 2:15 PM,0.401,10706.7,17,416.92943298,1157.7
01/06/2020 2:30 PM,0.341,9104.7,16.9,416.92943298,1103.9
01/06/2020 2:45 PM,0.341,9104.7,17.299999,416.92943298,1043.1
01/06/2020 3:00 PM,0.341,9104.7,17.700001,415.68933985,972.5
01/06/2020 3:15 PM,0.341,9104.7,17.299999,415.68933985,895.7
01/06/2020 3:30 PM,0.341,9104.7,17.5,415.68933985,812.6
01/06/2020 3:45 PM,0.341,9104.7,17.299999,415.68933985,725.0
01/06/2020 4:00 PM,0.341,9104.7,17.1,415.81838892,631.9
01/06/2020 4:15 PM,0.341,9104.7,17.1,415.81838892,535.1
01/06/2020 4:30 PM,0.341,9104.7,16.799999,415.81838892,435.6
01/06/2020 4:45 PM,0.414,11053.8,16.4,415.81838892,333.7
01/06/2020 5:00 PM,0.414,11053.8,16,417.37929018,230.8
01/06/2020 5:15 PM,0.414,11053.8,15,417.37929018,118.2
